==3912== NVPROF is profiling process 3912, command: ./maud_stream.exe -B 1024 -N 100000
==3912==  STREAM Benchmark implementation in CUDA
 Array size (single precision)=100000
 using 1024 threads per block, 98 blocks
Function      Rate (MB/s)   Avg time
Copy:      55154.79394498   0.00001450
Scale:     55676.04691813   0.00001437
Add:       82321.77401726   0.00001458
Triad:     81527.57458897   0.00001472
Profiling application: ./maud_stream.exe -B 1024 -N 100000
==3912== Profiling result:
"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Device","Context","Stream","System","Name","Correlation_ID"
ms,us,,,,,,,,B,B,,,,,,
526.064536,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15371
526.079736,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15379
526.093464,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15385
526.107384,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15392
526.121336,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15399
526.136216,2.432000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15407
526.150328,2.240000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15413
526.164408,2.271000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15420
526.178295,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15427
526.192727,2.336000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15435
526.206903,2.240000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15441
526.220695,2.240000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15448
526.234615,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15455
526.249143,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15463
526.263223,2.336000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15469
526.277846,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15476
526.292086,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15483
526.306806,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15491
526.320694,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15497
526.335158,2.304000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15504
526.349142,2.432000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15511
526.363670,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15519
526.377462,2.304000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15525
526.391605,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15532
526.406069,2.432000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15539
526.420629,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15547
526.434517,2.240000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15553
526.448437,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15560
526.462837,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15567
526.477365,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15575
526.491380,2.240000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15581
526.505428,2.304000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15588
526.519380,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15595
526.534132,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15603
526.548084,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15609
526.562036,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15616
526.576116,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15623
526.590356,2.336000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15631
526.604691,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15637
526.618803,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15644
526.633011,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15651
526.647507,2.432000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15659
526.662035,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15665
526.676019,2.304000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15672
526.690099,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15679
526.704754,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15687
526.725362,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15693
526.740946,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15700
526.755282,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15707
526.769938,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15715
526.783858,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15721
526.797746,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15728
526.812433,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15735
526.826833,2.464000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15743
526.840913,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15749
526.854865,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15756
526.869201,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15763
526.883985,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15771
526.897937,2.240000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15777
526.911985,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15784
526.925936,2.432000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15791
526.940528,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15799
526.954672,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15805
526.968816,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15812
526.982832,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15819
526.997552,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15827
527.011952,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15833
527.025936,2.303000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15840
527.040175,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15847
527.054575,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15855
527.069007,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15861
527.082927,2.240000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15868
527.096943,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15875
527.111375,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15883
527.125295,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15889
527.139470,2.336000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15896
527.153454,2.432000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15903
527.168014,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15911
527.181966,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15917
527.196046,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15924
527.210446,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15931
527.225006,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15939
527.238958,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15945
527.252941,2.240000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15952
527.267437,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15959
527.281869,2.432000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15967
527.296109,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",15973
527.310317,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",15980
527.325901,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",15987
527.341069,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",15995
527.354924,2.240000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16001
527.368844,2.304000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16008
527.383212,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16015
527.397548,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16023
527.411756,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16029
527.425740,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16036
527.439692,2.432000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16043
527.454444,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16051
527.468523,2.240000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16057
527.482475,2.304000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16064
527.496459,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16071
527.511019,2.432000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16079
527.524875,2.240000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16085
527.539243,2.304000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16092
527.553451,2.432000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16099
527.567722,2.560000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16107
527.581898,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16113
527.596202,2.336000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16120
527.610282,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16127
527.625066,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16135
527.639338,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16141
527.653290,2.304000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16148
527.667722,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16155
527.681993,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16163
527.695945,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16169
527.709897,2.304000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16176
527.727657,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16183
527.742921,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16191
527.757065,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16197
527.771049,2.304000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16204
527.785160,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16211
527.799816,2.432000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16219
527.813608,2.240000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16225
527.827432,2.240000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16232
527.841288,2.464000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16239
527.855880,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16247
527.870088,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16253
527.883944,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16260
527.898151,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16267
527.912711,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16275
527.926535,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16281
527.943591,2.304000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16288
527.958215,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16295
527.972647,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16303
527.986855,2.240000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16309
528.001030,2.304000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16316
528.015174,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16323
528.029766,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16331
528.044006,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16337
528.057798,2.304000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16344
528.072326,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16351
528.086630,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16359
528.100486,2.271000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16365
528.114469,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16372
528.128357,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16379
528.143045,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16387
528.156965,2.240000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16393
528.171045,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16400
528.184901,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16407
528.199685,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16415
528.213476,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16421
528.227460,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16428
528.241380,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16435
528.255588,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16443
528.269796,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16449
528.283620,2.240000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16456
528.297636,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16463
528.312004,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16471
528.326499,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16477
528.340899,2.208000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16484
528.354979,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16491
528.370339,2.432000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16499
528.384259,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16505
528.398499,2.304000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16512
528.412451,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16519
528.426690,2.432000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16527
528.440834,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16533
528.454722,2.304000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16540
528.469122,2.368000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16547
528.483554,2.400000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16555
528.497506,2.240000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Copy(float*, float*, int)",16561
528.511426,2.272000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Scale(float*, float*, float, int)",16568
528.525698,2.432000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Add(float*, float*, float*, int)",16575
528.540257,2.432000,98,1,1,1024,1,1,8,0,0,"Tesla P100-PCIE-16GB (0)","1","7",,"STREAM_Triad(float*, float*, float*, float, int)",16583
