inst_per_warp,kernelname,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,dram_read_transactions,dram_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,dram_read_throughput,dram_write_throughput,tex_cache_throughput,l2_tex_read_throughput,l2_tex_write_throughput,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gst_efficiency,tex_cache_transactions,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,dram_utilization,sysmem_utilization,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,shared_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,l2_atomic_throughput,l2_atomic_transactions,l2_tex_read_transactions,stall_memory_throttle,stall_not_selected,l2_tex_write_transactions,flop_count_hp,flop_count_hp_add,flop_count_hp_mul,flop_count_hp_fma,inst_fp_16,ipc,issued_ipc,issue_slot_utilization,sm_efficiency,achieved_occupancy,eligible_warps_per_cycle,shared_utilization,l2_utilization,tex_utilization,ldst_fu_utilization,cf_fu_utilization,special_fu_utilization,half_precision_fu_utilization,single_precision_fu_utilization,double_precision_fu_utilization,flop_hp_efficiency,flop_sp_efficiency,flop_dp_efficiency,sysmem_read_utilization,sysmem_write_utilization,architecture,application_name,input
23.0,STREAM_Add,1.0,1.0,0.956521,0.000324,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10012930,1251616,0,5,2503400,1251639,2503257,1252520,0.0,0.0,362012055961.6,181006027980.8,362012055961.6,181006027980.8,0.0,0.5,0.0,0.0,362015277187.072,181135950741.504,362012055961.6,362012055961.6,181006027980.8,362036752023.552,181009249206.272,0.0,723084.288,0.0,0.0,0.0,0.0,1.0,2503232,0,0,0,0,10012928,10012928,0,0,0,7196792,7199123,8,1,0.0097504,0.039957199999999984,0.82991,1e-07,0.0,0.0290203,0.0004866000000000001,0.0009362,0.0,10012928,0,120155136,0,10012928,30038784,50064640,0,6886211,625808,625808,4380656,1564520,0,0.0,0.0,0,2503232,0.0857308,0.0042071,1251616,0,0,0,0,0,0.489189,0.489403,0.234066,0.982525,0.8668299999999999,0.699921,0,3,2,1,1,0,0,2,0,0.0,0.005224299999999999,0.0,0,1,P100,stream,N10012928_STREAM_Add
271.980518,invert_mapping,1.0,0.999991,0.948521,0.002902,0.0,0.0,0.0,0.0,15.542860999999998,4.371392,0,0,0,0,7315170,2057374,0,5,14623947,2399692,14764701,2056395,0.0005321000000000001,0.0,40179311679.8976,40179311679.8976,321434278690.81604,45201846435.84,0.0,0.08780589999999999,0.012584,0.124932,324390289932.288,45180371599.36,40179741176.6272,321286102319.104,45201846435.84,321297913479.168,52722763667.8656,0.0,109851.648,0.0,0.0,0.0,0.0,0.8888870000000001,1828792,0,0,0,0,0,0,0,0,0,3657594,3668210,6,1,0.0008372999999999999,0.041034100000000004,0.905144,0.023512400000000003,0.0,0.0255379,0.00014480000000000002,4.05e-05,0.0,0,0,67987580,0,3442436,29260400,10327344,0,3651178,174812,174812,3684480,968186,0,0.0,0.0,0,14623453,0.003687,6.15e-05,2057374,0,0,0,0,0,0.038703,0.038815,0.0193175,0.9635290000000001,0.939339,0.04197,0,2,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,P100,kmeans,N430300_invert_mapping
23.0,STREAM_Add,1.0,1.0,0.956521,0.000538,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10012162,1251520,0,5,2503236,1251543,2503069,1251616,0.0,0.0,362063595569.152,181031797784.576,362063595569.152,181031797784.576,0.0,0.5,0.0,0.0,362067890536.448,181045756428.288,362063595569.152,362063595569.152,181031797784.576,362091512856.576,181035019010.048,0.0,723243.0079999998,0.0,0.0,0.0,0.0,1.0,2503040,0,0,0,0,10012160,10012160,0,0,0,7196240,7200110,8,1,0.0098089,0.0399752,0.8294929999999999,6e-07,0.0,0.0287724,0.0004883999999999999,0.0009394,0.0,10012160,0,120145920,0,10012160,30036480,50060800,0,6887216,625760,625760,4380320,1564400,0,0.0,0.0,0,2503040,0.08632639999999997,0.004195,1251520,0,0,0,0,0,0.490359,0.4905390000000001,0.23460799999999998,0.982451,0.8671110000000001,0.699765,0,3,2,1,1,0,0,2,0,0.0,0.0052363999999999996,0.0,0,1,P100,stream,N10012160_STREAM_Add
269.78396200000003,invert_mapping,1.0,0.999952,0.948501,0.001659,0.0,0.0,0.0,0.0,15.542355,3.885525,0,0,0,0,8353938,2088450,0,5,16700455,2088473,15941116,2121474,0.00048090000000000003,0.0,42849063351.0912,42849063351.0912,342792077312.0,42849063351.0912,0.0,0.100392,0.0447923,0.0868567,327066054557.69604,43526594442.0352,42849814970.368,342618131136.512,42849063351.0912,342646048423.93604,42849492847.8208,0.0,102583.296,0.0,0.0,0.0,0.0,1.0,2088484,0,0,0,0,0,0,0,0,0,4178414,4185493,6,1,0.0008049000000000001,0.043753200000000006,0.901017,0.0241792,0.0,0.0262004,0.0001346,4.11e-05,0.0,0,0,77662280,0,3935416,33415200,11810464,0,4167636,199772,199772,4207944,1105966,0,0.0,0.0,0,16699126,0.0038039000000000002,6.47e-05,2088450,0,0,0,0,0,0.042248,0.042301,0.0210604,0.938828,0.956992,0.045836,0,2,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,P100,kmeans,N491400_invert_mapping
56.000363,bpnn_adjust_weights_cuda,1.0,0.999996,0.999996,0.00235,0.0,0.0,0.0,0.0,15.99993,4.999974,0,0,0,0,8647338,772086,0,5,706672,772113,672218,660755,0.610677,0.0,408674728148.992,198145094975.488,582051820470.272,247681100283.904,0.0,0.746366,0.048869499999999996,1.0,215643865481.216,211966299734.016,693506221801.472,226586368409.6,247681100283.904,226696963817.472,247689690218.496,0.0,1603964.76416,0.0,0.0,0.0,0.0,0.799998,2161834,22236016,2470672,4941344,9882656,0,0,0,0,0,4323676,4329470,6,1,0.0123407,0.035331699999999994,0.653586,0.0318311,0.0959567,0.14346399999999998,0.0020254,0.0139532,0.0,0,17294672,46942576,22236016,2470656,22236016,27177232,0,3941105,77209,77209,3088334,1003711,0,0.0,0.0,0,706329,0.0021564,0.0093531,772086,0,0,0,0,0,0.665191,0.668582,0.304304,0.953956,0.941109,1.15075,0,2,4,1,1,0,0,2,1,0.0,0.0,0.050991600000000005,0,1,P100,backprop,-154416_bpnn_adjust_weights_cuda
23.0,STREAM_Triad,1.0,1.0,0.956521,0.000381,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10016130,1252016,0,5,2504128,1252066,2504060,1252410,0.0,0.0,363226457964.544,181612692111.36,363226457964.544,181612692111.36,0.0,0.5,0.0,0.0,363230752931.84,181670674169.856,363226457964.544,363226457964.544,181612692111.36,363240416608.256,181620208304.128,0.0,725279.7440000002,0.0,0.0,0.0,0.0,1.0,2504032,0,0,0,0,20032256,0,10016128,0,0,7199092,7201834,8,1,0.0100119,0.0401873,0.8295569999999999,0.0,0.0,0.028598900000000007,0.0004687,0.0009464,0.0,10016128,0,120193536,0,10016128,30048384,50080640,0,6888826,626008,626008,4382056,1565020,0,0.0,0.0,0,2504032,0.08603200000000001,0.004197,1252016,0,0,0,0,0,0.490869,0.4910560000000001,0.234856,0.981388,0.866658,0.69972,0,3,2,1,1,0,0,2,0,0.0,0.0104724,0.0,0,1,P100,stream,N10016128_STREAM_Triad
259.033966,invert_mapping,1.0,0.999942,0.948573,0.003651,0.0,0.0,0.0,0.0,15.542116,4.371194999999998,0,0,0,0,5662770,1592645,0,5,11319459,1855720,11446000,1604834,0.0006477000000000001,0.0,41173489234.7392,41173489234.7392,329387484381.184,46320470668.0832,0.0,0.08803269999999999,0.0113401,0.12686,332895398920.192,46675020218.368,41174026105.6512,329188842143.744,46320470668.0832,329214611947.52,53971740157.5424,0.0,145418.24,0.0,0.0,0.0,0.0,0.888882,1415692,0,0,0,0,0,0,0,0,0,2836940,2843415,6,1,0.0008699999999999999,0.0389051,0.90676,0.0242551,0.0,0.0252909,0.0003017,4.31e-05,0.0,0,0,52716620,0,2682164,22650800,8063856,0,2830084,135872,135872,2853288,750604,0,0.0,0.0,0,11318543,0.0035043999999999995,6.92e-05,1592645,0,0,0,0,0,0.039369,0.039459,0.0196368,0.973493,0.951678,0.043224,0,2,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,P100,kmeans,N333100_invert_mapping
269.361054,invert_mapping,1.0,0.999952,0.9485040000000001,0.001557,0.0,0.0,0.0,0.0,15.542354,3.885524,0,0,0,0,8340338,2085050,0,5,16672957,2085073,15911202,2120940,0.0005336000000000001,0.0,42814918361.088,42814918361.088,342519346888.704,42814918361.088,0.0,0.100406,0.0450025,0.0886415,326724604657.664,43551934749.0816,42815562606.1824,342356138131.456,42814918361.088,342366875549.69604,42815347857.8176,0.0,102669.312,0.0,0.0,0.0,0.0,1.0,2085084,0,0,0,0,0,0,0,0,0,4171864,4178360,6,1,0.0008606999999999999,0.0436744,0.90123,0.0241174,0.0,0.025856200000000003,0.0002998,4.2e-05,0.0,0,0,77539880,0,3929816,33360800,11794464,0,4160531,199472,199472,4201144,1104216,0,0.0,0.0,0,16672479,0.0038563000000000004,6.22e-05,2085050,0,0,0,0,0,0.042087,0.042175,0.020996100000000004,0.94039,0.955654,0.045563,0,2,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,P100,kmeans,N490600_invert_mapping
270.548476,invert_mapping,1.0,0.999958,0.9485,0.002094,0.0,0.0,0.0,0.0,15.542186,3.885545,0,0,0,0,6249202,1562300,0,5,12491207,1562323,11841800,1589044,0.0005868000000000001,0.0,42861840878.7968,42861840878.7968,342895156527.104,42861840878.7968,0.0,0.100431,0.05196799999999999,0.0673097,324880989945.856,43595528667.136,42861840878.7968,342709399191.552,42861840878.7968,342697588031.48804,42862485123.8912,0.0,137172.992,0.0,0.0,0.0,0.0,1.0,1562300,0,0,0,0,0,0,0,0,0,3125376,3131920,6,1,0.0008798,0.041346600000000004,0.903041,0.0244195,0.0,0.0263391,0.0001849,4.53e-05,0.0,0,0,58091120,0,2942864,24996800,8830656,0,3118040,149408,149408,3147704,827264,0,0.0,0.0,0,12491659,0.0036697,7.340000000000001e-05,1562300,0,0,0,0,0,0.042927,0.043017,0.021412900000000002,0.926724,0.958634,0.046986,0,2,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,P100,kmeans,N367600_invert_mapping
23.0,STREAM_Add,1.0,1.0,0.956521,0.000284,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10012034,1251504,0,5,2503254,1251527,2503029,1251664,0.0,0.0,362046415699.968,181023207849.984,362046415699.968,181023207849.984,0.0,0.5,0.0,0.0,362049636925.44,181045756428.288,362046415699.968,362046415699.968,181023207849.984,362081849180.16,181026429075.456,0.0,723218.432,0.0,0.0,0.0,0.0,1.0,2503008,0,0,0,0,10012032,10012032,0,0,0,7196148,7198193,8,1,0.0095929,0.039985,0.830717,1.4999999999999996e-06,0.0,0.0293139,0.0004878,0.0009333,0.0,10012032,0,120144384,0,10012032,30036096,50060160,0,6885314,625752,625752,4380264,1564380,0,0.0,0.0,0,2503008,0.08474589999999999,0.004222,1251504,0,0,0,0,0,0.490411,0.49055,0.23461300000000002,0.98142,0.867401,0.701072,0,3,2,1,1,0,0,2,0,0.0,0.0052315,0.0,0,1,P100,stream,N10012032_STREAM_Add
262.609459,invert_mapping,1.0,0.999972,0.948573,0.0019760000000000003,0.0,0.0,0.0,0.0,15.542562,4.371316,0,0,0,0,7053370,1983747,0,5,14100907,2310388,14145799,1978385,0.0004602,0.0,39830023464.5504,39830023464.5504,318639328722.944,44808856928.256,0.0,0.0878885,0.0167031,0.13374,319525165727.744,44687738850.5088,39830345587.0976,318502963511.296,44808856928.256,318511553445.888,52187073871.872,0.0,112937.984,0.0,0.0,0.0,0.0,0.8888860000000001,1763342,0,0,0,0,0,0,0,0,0,3531572,3538550,5,1,0.0007639,0.0413875,0.904239,0.0234304,0.0,0.026053700000000003,0.00028989999999999995,4.03e-05,0.0,0,0,65631380,0,3334636,28213200,10019344,0,3522768,169040,169040,3553580,934516,0,0.0,0.0,0,14100560,0.0037319000000000002,6.22e-05,1983747,0,0,0,0,0,0.038849,0.038974,0.0193931,0.95378,0.933007,0.042099,0,2,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,P100,kmeans,N414900_invert_mapping
257.226111,invert_mapping,1.0,0.999964,0.948608,0.004141,0.0,0.0,0.0,0.0,15.542866,3.885571,0,0,0,0,3695938,923950,0,5,7385748,923973,7264462,975329,0.0008454000000000001,0.0,43176554607.4112,43176554607.4112,345412007362.56,43176554607.4112,0.0,0.100595,0.0165333,0.09333510000000003,339470993850.368,45577548700.0576,43178165220.1472,345101695975.424,43176554607.4112,345139276939.264,43177628349.2352,0.0,233649.152,0.0,0.0,0.0,0.0,1.0,923984,0,0,0,0,0,0,0,0,0,1852028,1859697,6,1,0.0010509,0.037019800000000005,0.909088,0.023534700000000002,0.0,0.0256519,0.0003087,5.21e-05,0.0,0,0,34414200,0,1752200,14783200,5269600,0,1849303,88728,88728,1862368,489980,0,0.0,0.0,0,7384949,0.0031999000000000003,9.3e-05,923950,0,0,0,0,0,0.041779,0.041952,0.020858900000000003,0.95547,0.935375,0.04693,0,2,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,P100,kmeans,N217400_invert_mapping
56.000376,bpnn_adjust_weights_cuda,1.0,0.999996,0.999996,0.001534,0.0,0.0,0.0,0.0,15.999927,4.9999730000000016,0,0,0,0,8344490,745046,0,5,681716,745073,650006,639791,0.6106389999999999,0.0,398993871863.808,193450695720.96,568263901708.288,241814174957.568,0.0,0.746376,0.0464666,1.0,210967719837.696,207652005085.184,677077971894.272,221224101740.544,241814174957.568,221259535220.736,241822764892.16,0.0,1622797.18912,0.0,0.0,0.0,0.0,0.799998,2086122,21457264,2384144,4768288,9536544,0,0,0,0,0,4172252,4179687,6,1,0.0119674,0.0344114,0.6518189999999999,0.0334135,0.0944768,0.147221,0.0019643,0.0135258,0.0,0,16688976,45298544,21457264,2384128,21457264,26225424,0,3804162,74505,74505,2980174,968559,0,0.0,0.0,0,681607,0.0021487,0.009050399999999998,745046,0,0,0,0,0,0.654975,0.653243,0.29727600000000004,0.95467,0.941564,1.120995,0,2,4,1,1,0,0,2,1,0.0,0.0,0.0502461,0,1,P100,backprop,-149008_bpnn_adjust_weights_cuda
23.0,STREAM_Add,1.0,1.0,0.956521,0.000368,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10004482,1250560,0,5,2501216,1250580,2501136,1249888,0.0,0.0,362043194474.496,181021060366.33606,362043194474.496,181021060366.33606,0.0,0.5,0.0,0.0,362045341958.144,180923349860.352,362043194474.496,362043194474.496,181021060366.33606,362057153118.208,181024281591.808,0.0,723756.032,0.0,0.0,0.0,0.0,1.0,2501120,0,0,0,0,10004480,10004480,0,0,0,7190720,7193367,8,1,0.0095174,0.039882199999999986,0.8296680000000001,1.1e-06,0.0,0.028766000000000007,0.0008305,0.0009288,0.0,10004480,0,120053760,0,10004480,30013440,50022400,0,6880721,625280,625280,4376960,1563200,0,0.0,0.0,0,2501120,0.0862199,0.004185,1250560,0,0,0,0,0,0.48932,0.4895,0.234112,0.9822270000000001,0.867034,0.697623,0,3,2,1,1,0,0,2,0,0.0,0.005224100000000001,0.0,0,1,P100,stream,N10004480_STREAM_Add
23.0,STREAM_Add,1.0,1.0,0.956521,0.000321,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10016002,1252000,0,5,2504096,1252023,2504045,1253084,0.0,0.0,361797307596.8,180898653798.4,361797307596.8,180898653798.4,0.0,0.5,0.0,0.0,361803750047.744,181055420104.704,361797307596.8,361797307596.8,180898653798.4,361811266240.512,180901875023.872,0.0,722435.072,0.0,0.0,0.0,0.0,1.0,2504000,0,0,0,0,10016000,10016000,0,0,0,7199000,7200766,8,1,0.0099265,0.039855199999999986,0.8288519999999999,1e-07,0.0,0.0292081,0.0007177,0.0009362,0.0,10016000,0,120192000,0,10016000,30048000,50080000,0,6887766,626000,626000,4382000,1565000,0,0.0,0.0,0,2504000,0.0863227,0.004181100000000001,1252000,0,0,0,0,0,0.48931,0.489188,0.233963,0.981975,0.8670950000000001,0.698032,0,3,2,1,1,0,0,2,0,0.0,0.005222699999999999,0.0,0,1,P100,stream,N10016000_STREAM_Add
270.3756,invert_mapping,1.0,0.999951,0.9484950000000001,0.004296,0.0,0.0,0.0,0.0,15.542869,3.885519,0,0,0,0,2703138,675750,0,5,5401726,675773,4678668,716531,0.0007346999999999999,0.0,40816362704.0768,40816362704.0768,326530257387.52,40816362704.0768,0.0,0.100598,0.12839,0.13198900000000002,282599184400.384,43279633822.5152,40818402813.5424,326173775101.952,40816362704.0768,326272559349.76,40817758568.448,0.0,302005.248,0.0,0.0,0.0,0.0,1.0,675784,0,0,0,0,0,0,0,0,0,1351878,1357686,5,1,0.0011305,0.0379026,0.9055840000000001,0.023608700000000003,0.0,0.027494200000000003,0.0005780000000000001,6.55e-05,0.0,0,0,25127000,0,1273000,10812000,3820000,0,1350346,64628,64628,1361568,357830,0,0.0,0.0,0,5400092,0.0035090000000000004,0.00012649999999999998,675750,0,0,0,0,0,0.045824,0.046695,0.023200099999999998,0.8294870000000001,0.904332,0.053367999999999985,0,2,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,P100,kmeans,N159000_invert_mapping
23.0,STREAM_Triad,1.0,1.0,0.956521,0.000441,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10023426,1252928,0,5,2505952,1252950,2505876,1252490,0.0,0.0,363230752931.84,181614839595.008,363230752931.84,181614839595.008,0.0,0.5,0.0,0.0,363233974157.312,181551488827.392,363230752931.84,363230752931.84,181614839595.008,363244711575.552,181618060820.48,0.0,724760.5759999999,0.0,0.0,0.0,0.0,1.0,2505856,0,0,0,0,20046848,0,10023424,0,0,7204336,7206940,8,1,0.0097165,0.040036,0.8285540000000001,8.000000000000002e-07,0.0,0.0287601,0.0008740000000000001,0.0009368,0.0,10023424,0,120281088,0,10023424,30070272,50117120,0,6893702,626464,626464,4385248,1566160,0,0.0,0.0,0,2505856,0.08691979999999999,0.004201,1252928,0,0,0,0,0,0.491491,0.491395,0.23501999999999998,0.98066,0.8669379999999999,0.7014100000000001,0,3,2,1,1,0,0,2,0,0.0,0.0104779,0.0,0,1,P100,stream,N10023424_STREAM_Triad
56.000361,bpnn_adjust_weights_cuda,1.0,0.999996,0.999996,0.001426,0.0,0.0,0.0,0.0,15.99993,4.999974,0,0,0,0,8695722,776406,0,5,710179,776433,675878,665875,0.6106860000000001,0.0,408776733622.272,198194487099.392,582197849358.336,247743377309.696,0.0,0.7463540000000001,0.048462300000000014,1.0,215665340317.696,212474179616.768,693680167976.96,226690521366.528,247743377309.696,226611064471.552,247751967244.288,0.0,1595439.8412799996,0.0,0.0,0.0,0.0,0.799998,2173930,22360432,2484496,4968992,9937952,0,0,0,0,0,4347868,4354069,6,1,0.0123998,0.0351624,0.6466249999999999,0.0322012,0.0960282,0.148318,0.0036761,0.013910399999999998,0.0,0,17391440,47205232,22360432,2484480,22360432,27329296,0,3963429,77641,77641,3105614,1009327,0,0.0,0.0,0,710428,0.0023232,0.0093546,776406,0,0,0,0,0,0.6692899999999999,0.673449,0.30651700000000004,0.948761,0.941551,1.16205,0,2,4,1,1,0,0,2,1,0.0,0.0,0.0510264,0,1,P100,backprop,-155280_bpnn_adjust_weights_cuda
56.000401,bpnn_adjust_weights_cuda,1.0,0.999996,0.999996,0.0017920000000000004,0.0,0.0,0.0,0.0,15.999922,4.999971,0,0,0,0,7821226,698326,0,5,639188,698353,607670,595081,0.610633,0.0,397644178391.04,192796786950.144,566341903843.328,240995983687.68,0.0,0.7463630000000001,0.049199599999999996,1.0,209710368161.792,205366008741.888,674788754325.504,220483219881.984,240995983687.68,220587372838.912,241005647364.096,0.0,1725515.6940799996,0.0,0.0,0.0,0.0,0.799998,1955306,20111728,2234640,4469280,8938528,0,0,0,0,0,3910620,3917627,6,1,0.0132489,0.0342459,0.6505270000000001,0.0332962,0.0941969,0.144895,0.0047319,0.0136179,0.0,0,15642448,42457968,20111728,2234624,20111728,24580880,0,3565551,69833,69833,2793294,907823,0,0.0,0.0,0,638887,0.0021785,0.0090603,698326,0,0,0,0,0,0.65292,0.65409,0.297653,0.952036,0.941374,1.126591,0,2,4,1,1,0,0,2,1,0.0,0.0,0.049950199999999986,0,1,P100,backprop,-139664_bpnn_adjust_weights_cuda
23.0,STREAM_Add,1.0,1.0,0.956521,0.00029,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10018434,1252304,0,5,2504848,1252327,2504625,1252358,0.0,0.0,362000244801.536,180999585529.856,362000244801.536,180999585529.856,0.0,0.5,0.0,0.0,362002392285.184,181007101722.624,362000244801.536,362000244801.536,180999585529.856,362034604539.904,181002806755.328,0.0,722663.4240000001,0.0,0.0,0.0,0.0,1.0,2504608,0,0,0,0,10018432,10018432,0,0,0,7200748,7202849,8,1,0.0095927,0.0399835,0.8307049999999999,4e-07,0.0,0.029064099999999995,0.0004927999999999999,0.0009342,0.0,10018432,0,120221184,0,10018432,30055296,50092160,0,6889768,626152,626152,4383064,1565380,0,0.0,0.0,0,2504608,0.0850035,0.0042231000000000005,1252304,0,0,0,0,0,0.490058,0.489721,0.234217,0.981596,0.8674229999999999,0.700186,0,3,2,1,1,0,0,2,0,0.0,0.0052286,0.0,0,1,P100,stream,N10018432_STREAM_Add
271.692969,invert_mapping,1.0,0.999952,0.948487,0.001987,0.0,0.0,0.0,0.0,15.542254000000002,4.371239,0,0,0,0,6954770,1956020,0,5,13902915,2277599,13904332,1953779,0.0004736000000000001,0.0,39569533698.048,39569533698.048,316556269584.384,44515940158.6688,0.0,0.08784739999999999,0.0226544,0.130969,316440305467.392,44464937422.0288,39569963194.7776,316431715532.8,44515940158.6688,316408093212.672,51834564431.0528,0.0,113790.976,0.0,0.0,0.0,0.0,0.888884,1738692,0,0,0,0,0,0,0,0,0,3477670,3484581,5,1,0.0008479000000000001,0.0431036,0.90264,0.0235923,0.0,0.0256673,0.0002944,4.120000000000001e-05,0.0,0,0,64640300,0,3273300,27818800,9820400,0,3469412,166220,166220,3502984,920550,0,0.0,0.0,0,13903924,0.0037489,6.38e-05,1956020,0,0,0,0,0,0.038707,0.038949,0.0193827,0.944308,0.933285,0.042356,0,2,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,P100,kmeans,N409100_invert_mapping
23.0,STREAM_Add,1.0,1.0,0.956521,0.000519,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10013186,1251648,0,5,2503464,1251671,2503313,1251476,0.0,0.0,362059300601.856,181029650300.928,362059300601.856,181029650300.928,0.0,0.5,0.0,0.0,362062521827.328,181004954238.976,362059300601.856,362059300601.856,181029650300.928,362083996663.808,181032871526.4,0.0,723161.088,0.0,0.0,0.0,0.0,1.0,2503296,0,0,0,0,10013184,10013184,0,0,0,7196976,7200721,8,1,0.0097781,0.0400295,0.8307479999999999,9.000000000000002e-07,0.0,0.0292173,0.0004918,0.0009368,0.0,10013184,0,120158208,0,10013184,30039552,50065920,0,6887796,625824,625824,4380768,1564560,0,0.0,0.0,0,2503296,0.0846074,0.0041895000000000005,1251648,0,0,0,0,0,0.489449,0.4895229999999999,0.234123,0.981328,0.866608,0.6968840000000001,0,3,2,1,1,0,0,2,0,0.0,0.0052207,0.0,0,1,P100,stream,N10013184_STREAM_Add
270.856111,invert_mapping,1.0,0.9999979999999999,0.948536,0.00045,0.0,0.0,0.0,0.0,15.542857,4.5999940000000015,0,0,0,0,115123458,34071422,0,5,230223796,43336678,238655402,33568731,9.66e-05,0.0,39471930566.2464,39471930566.2464,315775659278.336,46727848316.1088,0.0,0.104091,0.0034216999999999997,0.0754464,327307646468.096,46038398690.9184,39472037940.4288,315745594507.264,46727848316.1088,315744520765.44,59434831183.872,0.0,6855.997440000001,0.0,0.0,0.0,0.0,0.8447199999999999,28780864,0,0,0,0,0,0,0,0,0,57571008,57598105,6,1,0.0007004,0.0608418,0.887552,0.0215539,0.0,0.024543,1.4300000000000004e-05,3.28e-05,0.0,0,0,1070117894,0,54205370,460493144,162645816,0,57383040,2752040,2752040,57986832,15238784,0,0.0,0.0,0,230225061,0.0047168,4.39e-05,34071422,0,0,0,0,0,0.033223,0.033248,0.016561799999999998,0.998208,0.908945,0.035544,0,2,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,P100,kmeans,N10000000_invert_mapping
23.0,STREAM_Triad,1.0,1.0,0.956521,0.000288,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10016770,1252096,0,5,2504288,1252115,2504215,1252132,0.0,0.0,363127673716.736,181563299987.456,363127673716.736,181563299987.456,0.0,0.5,0.0,0.0,363130894942.208,181568668696.576,363127673716.736,363127673716.736,181563299987.456,363141632360.448,181566521212.928,0.0,725033.984,0.0,0.0,0.0,0.0,1.0,2504192,0,0,0,0,20033536,0,10016768,0,0,7199552,7201623,8,1,0.009633,0.0402057,0.8299770000000001,9.000000000000002e-07,0.0,0.028552,0.0005967,0.000938,0.0,10016768,0,120201216,0,10016768,30050304,50083840,0,6888597,626048,626048,4382336,1565120,0,0.0,0.0,0,2504192,0.0858547,0.0042415000000000005,1252096,0,0,0,0,0,0.49179,0.491924,0.23527,0.982144,0.8677309999999999,0.700516,0,3,2,1,1,0,0,2,0,0.0,0.010500100000000002,0.0,0,1,P100,stream,N10016768_STREAM_Triad
56.00037800000001,bpnn_adjust_weights_cuda,1.0,0.999996,0.999996,0.002648,0.0,0.0,0.0,0.0,15.999927,4.9999730000000016,0,0,0,0,8305066,741526,0,5,678584,741553,646834,636431,0.610736,0.0,398786639691.776,193350837731.328,567969696448.5121,241688547164.16,0.0,0.746378,0.046048900000000004,1.0,210825985916.928,207435109236.736,676727932059.648,221124243750.912,241688547164.16,221173635874.816,241698210840.576,0.0,1629665.36192,0.0,0.0,0.0,0.0,0.799998,2076266,21355888,2372880,4745760,9491488,0,0,0,0,0,4152540,4163535,6,1,0.0120751,0.034370599999999994,0.655827,0.036681300000000014,0.0914399,0.1416,0.0031831999999999997,0.0135795,0.0,0,16610128,45084528,21355888,2372864,21355888,26101520,0,3789104,74153,74153,2966094,963983,0,0.0,0.0,0,678431,0.0021589,0.0090831,741526,0,0,0,0,0,0.652745,0.653659,0.297506,0.94987,0.941707,1.125353,0,2,4,1,1,0,0,2,1,0.0,0.0,0.0498232,0,1,P100,backprop,-148304_bpnn_adjust_weights_cuda
