inst_per_warp,kernelname,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,dram_read_transactions,dram_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,dram_read_throughput,dram_write_throughput,tex_cache_throughput,l2_tex_read_throughput,l2_tex_write_throughput,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gst_efficiency,tex_cache_transactions,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,dram_utilization,sysmem_utilization,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,shared_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,l2_atomic_throughput,l2_atomic_transactions,l2_tex_read_transactions,stall_memory_throttle,stall_not_selected,l2_tex_write_transactions,flop_count_hp,flop_count_hp_add,flop_count_hp_mul,flop_count_hp_fma,inst_fp_16,ipc,issued_ipc,issue_slot_utilization,sm_efficiency,achieved_occupancy,eligible_warps_per_cycle,shared_utilization,l2_utilization,tex_utilization,ldst_fu_utilization,cf_fu_utilization,special_fu_utilization,half_precision_fu_utilization,single_precision_fu_utilization,double_precision_fu_utilization,flop_hp_efficiency,flop_sp_efficiency,flop_dp_efficiency,sysmem_read_utilization,sysmem_write_utilization,architecture,application_name,input
123.0,STREAM_Triad,1.0,1.0,0.952235,0.000608,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2502624,1251312,0,5,2502810,1292302,2502647,1279925,0.0,0.0,536137546334.208,268068236296.192,536137546334.208,268068236296.192,0.0,0.0,0.0,0.0,536142915043.328,274198228369.408,804206856372.2241,536137546334.208,268068236296.192,536177274781.696,276849296932.864,0.0,1071141.35552,0.0,0.0,0.0,0.0,1.0,938484,0,0,0,0,20020992,0,10010496,0,0,21072094,5008214,9,1,0.0054808,0.0316363,0.951086,0.0,0.0,0.0008999,0.0008459,0.0006482,0.0,10010496,0,50052480,0,10010496,30031488,40041984,0,5008214,938484,938484,1564140,1564140,0,0.0,0.0,0,2502624,0.0080053,0.0013972000000000001,1251312,0,0,0,0,0,0.33986,0.31796,0.07948989999999999,0.972215,0.898336,0.395606,0,1,1,1,1,0,0,1,0,0.0,0.0084905,0.0,0,1,V100,stream,N10010496_STREAM_Triad
884.862718,invert_mapping,0.9999899999999999,0.999971,0.9599139999999999,0.004628,0.0,0.0,0.0,0.0,31.915023,3.999879,0,0,0,0,8972781,1124550,0,5,8251691,1124598,15046627,1182947,0.0833151,0.0,50747615582.6176,50747615582.6176,404914484281.344,50747615582.6176,0.0127118,0.0841071,0.045436800000000006,0.17603200000000002,679009633435.648,53382900141.2608,752686576173.0559,367566522417.152,50747615582.6176,372373664563.2,50749763066.2656,0.0,225632.256,0.0,0.0,0.0,0.0,1.0,4169819,0,0,0,0,0,0,0,0,0,1946759,1955769,9,1,0.0002527,0.0024073,0.581063,0.0,0.0,4.04e-05,0.0005672,0.0012333,0.0,0,0,35513136,0,2130984,17992800,3468168,0,1955769,116652,116652,596254,596254,0,0.0,0.0,0,8145156,0.41334399999999993,0.001091,1124550,0,0,0,0,0,0.09871,0.027564,0.0068908,0.9524469999999999,0.8927350000000001,0.089614,0,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,V100,kmeans,N264600_invert_mapping
97.001129,bpnn_adjust_weights_cuda,0.999985,0.999994,0.9697100000000001,0.005097,0.0,0.0,0.0,0.0,3.24412,4.999971,0,0,0,0,1548214,681766,0,5,630189,704944,592404,600419,0.7403780000000001,0.0,685831115243.52,332523884249.088,943906036383.744,415655123746.816,0.5579270000000001,0.424932,0.176323,0.999994,361173463597.056,366060062638.08,1536674873999.36,385094283952.128,415655123746.816,384209520689.152,429785566150.656,0.0,3048346.74688,0.0,0.0,0.0,0.0,0.799998,630121,19634800,2181648,4363296,8726560,0,0,0,0,0,2999767,3017072,9,1,0.0065751,0.042750800000000005,0.7375700000000001,3.4e-06,0.110236,0.0037053000000000003,0.003646,0.029894,0.0,0,15271504,19634736,19634800,2181632,19634800,17453056,0,3017072,136353,136353,886295,886295,0,0.0,0.0,0,631640,0.052472500000000005,0.0131457,681766,0,0,0,0,0,0.396791,0.5918869999999999,0.147971,0.977592,0.917209,1.346582,0,2,2,2,1,3,0,1,1,0.0,0.0,0.0543172,0,1,V100,backprop,-136352_bpnn_adjust_weights_cuda
901.687284,invert_mapping,0.999991,0.999921,0.9598780000000001,0.004186,0.0,0.0,0.0,0.0,31.922309,3.999665,0,0,0,0,9721556,1218050,0,5,9173838,1241924,17910091,1288149,0.0653937,0.0,48600454057.1648,48600454057.1648,387892455145.4721,48600454057.1648,0.0173912,0.056038300000000006,0.024790400000000004,0.161828,714617059803.136,51397444134.5024,720413118169.088,364291609853.952,48600454057.1648,366037514059.776,49553077803.4176,0.0,199499.776,0.0,0.0,0.0,0.0,1.0,4513839,0,0,0,0,0,0,0,0,0,2107223,2116044,9,1,0.00022280000000000002,0.0023376,0.576144,0.0,0.0,3.72e-05,0.0002226,0.0010277,0.0,0,0,38441744,0,2302136,19488800,3744472,0,2116044,125980,125980,645486,645486,0,0.0,0.0,0,9130082,0.418939,0.0010674,1218050,0,0,0,0,0,0.093138,0.026146,0.0065366,0.96274,0.906341,0.087633,0,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,V100,kmeans,N286600_invert_mapping
97.003466,bpnn_adjust_weights_cuda,0.999954,0.9999819999999999,0.969699,0.009534,0.0,0.0,0.0,0.0,3.240951,4.99991,0,0,0,0,504023,222166,0,5,206873,244995,181773,212826,0.7400909999999999,0.0,713048322998.272,345718023782.4,980410037174.272,432149945647.104,0.559237,0.423592,0.450981,1.0,353578887675.904,413982233985.024,1600025641615.36,402317102809.088,432149945647.104,402403002155.008,476556686262.272,0.0,9725783.57248,0.0,0.0,0.0,0.0,0.799996,205641,6398320,710928,1421856,2843680,0,0,0,0,0,2155029,991725,9,1,0.0166803,0.0459228,0.6553829999999999,8e-06,0.142453,0.0050632,0.027965499999999997,0.0329676,0.0,0,4976464,6398256,6398320,710912,6398320,5687296,0,991725,44433,44433,288815,288815,0,0.0,0.0,0,206829,0.057912300000000014,0.015642600000000003,222166,0,0,0,0,0,0.748373,0.755508,0.188877,0.731481,0.8815799999999999,1.530513,0,1,2,2,1,3,0,1,1,0.0,0.0,0.0181596,0,1,V100,backprop,-44432_bpnn_adjust_weights_cuda
880.130165,invert_mapping,0.9999790000000001,0.999777,0.959724,0.005007999999999999,0.0,0.0,0.0,0.0,31.866834000000004,4.499042,0,0,0,0,3959008,558943,0,5,3580953,621352,6955028,627295,0.109601,0.0,48855682488.7296,48855682488.7296,389311941836.8,54964199725.4656,0.0292497,0.0897472,0.021601699999999998,0.284397,683928444731.3921,61685608795.3408,741591601905.6641,350835477315.584,54964199725.4656,352135778664.448,61101171120.5376,0.0,491675.648,0.0,0.0,0.0,0.0,0.888865,1885352,0,0,0,0,0,0,0,0,0,3407864,864715,9,1,0.0004887,0.0015439,0.7461760000000001,0.0,0.0,4.8599999999999995e-05,0.0014699000000000001,0.0001652,0.0,0,0,15692616,0,942204,7949200,1533708,0,864715,51592,51592,263524,263524,0,0.0,0.0,0,3567727,0.249402,0.0007044,558943,0,0,0,0,0,0.026627,0.026760000000000003,0.006690000000000001,0.942643,0.701016,0.059086,0,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,V100,kmeans,N116900_invert_mapping
893.689349,invert_mapping,0.999985,0.99991,0.959861,0.007077,0.0,0.0,0.0,0.0,31.90558,3.999614,0,0,0,0,5627889,705500,0,5,5142162,729325,10110429,782900,0.08566879999999999,0.0,48571785150.464005,48571785150.464005,387465105899.52,48571785150.464005,0.012847299999999999,0.07690160000000001,0.0151088,0.109953,696076759728.1279,53900551074.6112,722525168336.896,354956498436.096,48571785150.464005,354024490532.864,50212033160.8064,0.0,344233.984,0.0,0.0,0.0,0.0,1.0,2623649,0,0,0,0,0,0,0,0,0,4833072,1229044,9,1,0.0002862,0.0011589,0.541223,0.0,0.0,4.11e-05,0.0005861999999999999,0.0001,0.0,0,0,22272224,0,1335056,11288000,2172112,0,1229044,73072,73072,373976,373976,0,0.0,0.0,0,5155713,0.45537799999999995,0.0012249000000000001,705500,0,0,0,0,0,0.026033,0.026217,0.006554300000000001,0.965365,0.967159,0.103948,0,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,V100,kmeans,N166000_invert_mapping
870.8058980000002,invert_mapping,0.999985,0.999935,0.95987,0.006404000000000001,0.0,0.0,0.0,0.0,31.918408000000003,4.499724,0,0,0,0,5904714,832422,0,5,5326858,945880,10414220,853375,0.09152300000000001,0.0,47106664431.616,47106664431.616,375918086324.224,52995386716.9792,0.0122291,0.08893190000000001,0.0251382,0.224035,663011953999.8721,54329296184.9344,695277895811.072,338625959034.88,52995386716.9792,339129543950.336,60218555341.2096,0.0,318317.568,0.0,0.0,0.0,0.0,0.888882,2730261,0,0,0,0,0,0,0,0,0,5078540,1286440,8,1,0.0001127,0.0013142000000000002,0.532278,0.0,0.0,6.23e-05,0.0003315,0.0002468,0.0,0,0,23379496,0,1405324,11838800,2288348,0,1286440,76956,76956,392534,392534,0,0.0,0.0,0,5318947,0.46450600000000003,0.0011472000000000001,832422,0,0,0,0,0,0.025811,0.025976,0.0064939,0.935899,0.955412,0.095928,0,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,V100,kmeans,N174100_invert_mapping
123.0,STREAM_Triad,1.0,1.0,0.952235,0.000637,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2505280,1252640,0,5,2505444,1296564,2505302,1289804,0.0,0.0,536150431236.096,268074678747.136,536150431236.096,268074678747.136,0.0,0.0,0.0,0.0,536154726203.392,276027884437.504,804225109983.232,536150431236.096,268074678747.136,536185864716.288,277475288416.25604,0.0,1070029.8649600002,0.0,0.0,0.0,0.0,1.0,939480,0,0,0,0,20042240,0,10021120,0,0,22099701,5013673,9,1,0.0046859,0.027239099999999995,0.957679,0.0,0.0,0.0008692999999999999,0.0007216,0.0006567000000000001,0.0,10021120,0,50105600,0,10021120,30063360,40084480,0,5013673,939480,939480,1565800,1565800,0,0.0,0.0,0,2505280,0.0067936,0.001354,1252640,0,0,0,0,0,0.300133,0.278965,0.06974119999999999,0.97377,0.900207,0.35737,0,1,1,1,1,0,0,1,0,0.0,0.0079842,0.0,0,1,V100,stream,N10021120_STREAM_Triad
123.0,STREAM_Add,1.0,1.0,0.952235,0.000604,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2502240,1251120,0,5,2502408,1296527,2502272,1276873,0.0,0.0,535218423332.864,267608674795.52,535218423332.864,267608674795.52,0.0,0.0,0.0,0.0,535224865783.808,273118044094.464,802828171870.208,535218423332.864,267608674795.52,535253856813.056,277321743335.424,0.0,1069463.6339200002,0.0,0.0,0.0,0.0,1.0,938340,0,0,0,0,10008960,10008960,0,0,0,22072884,5007333,9,1,0.0057225,0.032962300000000014,0.949207,0.0,0.0,0.0008837999999999998,0.0008265999999999999,0.0006219999999999999,0.0,10008960,0,50044800,0,10008960,30026880,40035840,0,5007333,938340,938340,1563900,1563900,0,0.0,0.0,0,2502240,0.0083984,0.0013764,1251120,0,0,0,0,0,0.349182,0.327088,0.0817719,0.971824,0.897825,0.403186,0,1,1,2,1,0,0,1,0,0.0,0.0044602,0.0,0,1,V100,stream,N10008960_STREAM_Add
908.598291,invert_mapping,0.999993,0.999941,0.959901,0.00325,0.0,0.0,0.0,0.0,31.905821000000003,3.999748,0,0,0,0,12889569,1615850,0,5,11772160,1639309,22238590,1672799,0.09293889999999999,0.0,50164144275.455986,50164144275.455986,400156734259.2,50164144275.455986,0.0123642,0.0786704,0.0517991,0.164123,690397739220.9921,51932060188.672005,733804826198.016,365794848407.552,50164144275.455986,365466283409.408,50892355980.4928,0.0,155223.04,0.0,0.0,0.0,0.0,1.0,5909199,0,0,0,0,0,0,0,0,0,2794558,2800986,9,1,0.00010800000000000001,0.0026863000000000004,0.5355449999999999,0.0,0.0,4.35e-05,0.00016769999999999998,0.0013640999999999998,0.0,0,0,50983504,0,3050776,25853600,4960952,0,2800986,166920,166920,856076,856076,0,0.0,0.0,0,11782723,0.458957,0.0011269,1615850,0,0,0,0,0,0.091053,0.02685,0.0067125,0.955593,0.94646,0.096308,0,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,V100,kmeans,N380200_invert_mapping
123.0,STREAM_Triad,1.0,1.0,0.952235,0.000614,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2502464,1251232,0,5,2502630,1297962,2502492,1277549,0.0,0.0,536097817886.72,268048908943.36,536097817886.72,268048908943.36,0.0,0.0,0.0,0.0,536103186595.84,273686053519.36,804146726830.08,536097817886.72,268048908943.36,536133251366.9121,278059403968.512,0.0,1071130.86976,0.0,0.0,0.0,0.0,1.0,938424,0,0,0,0,20019712,0,10009856,0,0,21070746,5008029,9,1,0.0046992,0.0273828,0.95741,0.0,0.0,0.0008699,0.0007823999999999999,0.0006622,0.0,10009856,0,50049280,0,10009856,30029568,40039424,0,5008029,938424,938424,1564040,1564040,0,0.0,0.0,0,2502464,0.006832600000000001,0.0013607,1251232,0,0,0,0,0,0.302502,0.279328,0.0698319,0.973791,0.900122,0.357824,0,1,1,1,1,0,0,1,0,0.0,0.0075745,0.0,0,1,V100,stream,N10009856_STREAM_Triad
123.0,STREAM_Triad,1.0,1.0,0.952235,0.000653,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2500640,1250320,0,5,2500853,1288961,2500668,1270081,0.0,0.0,537285376344.064,268642688172.032,537285376344.064,268642688172.032,0.0,0.0,0.0,0.0,537290745053.184,272888263344.128,805928064516.096,537285376344.064,268642688172.032,537330473500.6721,276944859955.2,0.0,1074287.08352,0.0,0.0,0.0,0.0,1.0,937740,0,0,0,0,20005120,0,10002560,0,0,20052007,5004466,9,1,0.0057559,0.032882600000000005,0.949069,0.0,0.0,0.0009095,0.0009617,0.0006553,0.0,10002560,0,50012800,0,10002560,30007680,40010240,0,5004466,937740,937740,1562900,1562900,0,0.0,0.0,0,2500640,0.0083511,0.0014144000000000001,1250320,0,0,0,0,0,0.351574,0.328622,0.08215549999999999,0.972533,0.8979030000000001,0.407491,0,1,1,2,1,0,0,1,0,0.0,0.008616500000000001,0.0,0,1,V100,stream,N10002560_STREAM_Triad
906.098616,invert_mapping,0.999991,0.999909,0.959868,0.002398,0.0,0.0,0.0,0.0,31.927071999999995,4.499611,0,0,0,0,9774026,1377493,0,5,9245294,1567699,18263045,1403532,0.0652662,0.0,46875917313.6384,46875917313.6384,374189361987.584,52735970692.3008,0.0165245,0.0483854,0.0277129,0.216192,699183094824.96,53732832601.7024,691763538821.12,354310105858.048,52735970692.3008,353947181121.536,60017872994.304,0.0,191418.368,0.0,0.0,0.0,0.0,0.8888790000000001,4517314,0,0,0,0,0,0,0,0,0,8379600,2122971,9,1,0.00010949999999999999,0.0023975000000000003,0.572813,0.0,0.0,4.8100000000000004e-05,0.000215,0.0012229,0.0,0,0,38636744,0,2312636,19590800,3760972,0,2122971,126544,126544,648776,648776,0,0.0,0.0,0,9254795,0.422125,0.0010680000000000002,1377493,0,0,0,0,0,0.024994,0.024836,0.006208900000000001,0.9670690000000001,0.912322,0.085582,0,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,V100,kmeans,N288100_invert_mapping
97.000981,bpnn_adjust_weights_cuda,0.999987,0.999994,0.9697110000000001,0.002696,0.0,0.0,0.0,0.0,3.245174,4.999975,0,0,0,0,1782967,784886,0,5,725502,784943,682417,687648,0.740372,0.0,708191788728.32,343364381704.192,974997304639.488,429206819307.52,0.5584720000000001,0.42586599999999997,0.17679099999999998,0.999987,373172528480.256,376032976699.392,1586797142343.68,396307369820.16,429206819307.52,396733645324.288,429237957820.416,0.0,2734182.89152,0.0,0.0,0.0,0.0,0.799998,725442,22604656,2511632,5023264,10046496,0,0,0,0,0,7613413,3469059,9,1,0.0043355,0.0424855,0.738819,4.9000000000000005e-06,0.10567,0.0037711,0.0030827,0.0305573,0.0,0,17581392,22604592,22604656,2511616,22604656,20092928,0,3469059,156977,156977,1020351,1020351,0,0.0,0.0,0,724724,0.0593736,0.011898700000000002,784886,0,0,0,0,0,0.608766,0.6104069999999999,0.152601,0.908795,0.920082,1.2992,0,2,2,2,1,3,0,1,1,0.0,0.0,0.0559795,0,1,V100,backprop,-156976_bpnn_adjust_weights_cuda
123.0,STREAM_Triad,1.0,1.0,0.952235,0.000608,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2502944,1251472,0,5,2503133,1294206,2502971,1283916,0.0,0.0,536126808915.968,268062867587.072,536126808915.968,268062867587.072,0.0,0.0,0.0,0.0,536132177625.088,275012124672.0,804189676503.04,536126808915.968,268062867587.072,536167611105.28,277216516636.672,0.0,1070984.06912,0.0,0.0,0.0,0.0,1.0,938604,0,0,0,0,20023552,0,10011776,0,0,21074788,5009006,9,1,0.0046885,0.0273065,0.9575540000000001,0.0,0.0,0.0008747999999999999,0.0007512,0.0006533999999999999,0.0,10011776,0,50058880,0,10011776,30035328,40047104,0,5009006,938604,938604,1564340,1564340,0,0.0,0.0,0,2502944,0.0068139,0.001357,1251472,0,0,0,0,0,0.302349,0.280258,0.0700645,0.973438,0.900149,0.35875300000000004,0,1,1,1,1,0,0,1,0,0.0,0.007288599999999998,0.0,0,1,V100,stream,N10011776_STREAM_Triad
123.0,STREAM_Add,1.0,1.0,0.952235,0.0007019999999999999,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2501792,1250896,0,5,2502003,1292007,2501826,1283290,0.0,0.0,536064531890.176,268031729074.17606,536064531890.176,268031729074.17606,0.0,0.0,0.0,0.0,536070974341.12,274973469966.336,804096260964.352,536064531890.176,268031729074.17606,536109629046.784,276840706998.272,0.0,1071351.0707200002,0.0,0.0,0.0,0.0,1.0,938172,0,0,0,0,10007168,10007168,0,0,0,20061244,5006929,9,1,0.004774100000000001,0.0272864,0.957421,0.0,0.0,0.0008443999999999999,0.0008500000000000001,0.000638,0.0,10007168,0,50035840,0,10007168,30021504,40028672,0,5006929,938172,938172,1563620,1563620,0,0.0,0.0,0,2501792,0.006866100000000001,0.0013191,1250896,0,0,0,0,0,0.302948,0.279003,0.0697508,0.975688,0.8999309999999999,0.354623,0,1,1,1,1,0,0,1,0,0.0,0.0037026,0.0,0,1,V100,stream,N10007168_STREAM_Add
893.195,invert_mapping,0.999993,0.9999899999999999,0.959938,0.002042,0.0,0.0,0.0,0.0,31.913085,4.499959,0,0,0,0,13315671,1877599,0,5,12054659,2160687,23227213,1870609,0.100341,0.0,48977874308.3008,48977874308.3008,390762567041.024,55100135440.384,0.0201133,0.0834839,0.057535699999999995,0.22595500000000002,681627416002.56,54895050752.0,712850754502.6559,354511969320.96,55100135440.384,353757128818.688,63407675932.67201,0.0,146728.96,0.0,0.0,0.0,0.0,0.8888870000000001,6072795,0,0,0,0,0,0,0,0,0,11432896,2894626,9,1,0.0001801,0.0028223,0.5364840000000001,0.0,0.0,3.5700000000000014e-05,0.0001556,0.0016951,0.0,0,0,52689400,0,3158500,26703600,5138900,0,2894626,172864,172864,884640,884640,0,0.0,0.0,0,12080390,0.457534,0.0010927,1877599,0,0,0,0,0,0.026102,0.026155,0.006538800000000001,0.967372,0.938818,0.093009,0,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,V100,kmeans,N392700_invert_mapping
123.0,STREAM_Triad,1.0,1.0,0.952235,0.000606,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2502528,1251264,0,5,2502702,1292781,2502555,1281604,0.0,0.0,536254584193.024,268127292096.512,536254584193.024,268127292096.512,0.0,0.0,0.0,0.0,536261026643.968,274628798840.832,804382950031.36,536254584193.024,268127292096.512,536292165156.864,277023243108.352,0.0,1071413.98528,0.0,0.0,0.0,0.0,1.0,938448,0,0,0,0,20020224,0,10010112,0,0,19063007,5008107,9,1,0.005762000000000001,0.033120800000000006,0.948882,0.0,0.0,0.0009079,0.0008652999999999999,0.0006456000000000001,0.0,10010112,0,50050560,0,10010112,30030336,40040448,0,5008107,938448,938448,1564080,1564080,0,0.0,0.0,0,2502528,0.008399799999999999,0.0014157,1251264,0,0,0,0,0,0.353432,0.329067,0.08226660000000001,0.9716469999999999,0.8983479999999999,0.408032,0,1,1,2,1,0,0,1,0,0.0,0.008972299999999999,0.0,0,1,V100,stream,N10010112_STREAM_Triad
907.477143,invert_mapping,0.999991,0.999926,0.959886,0.002372,0.0,0.0,0.0,0.0,31.935240000000004,3.999686,0,0,0,0,10376973,1299650,0,5,9849662,1299697,19320152,1380114,0.056845400000000004,0.0,47955457343.488,47955457343.488,382897408180.224,47955457343.488,0.015999799999999998,0.045931,0.0193751,0.147,712889409208.32,50924460861.0304,708433380638.72,363820237193.216,47955457343.488,363440132587.52,47957175330.4064,0.0,184491.008,0.0,0.0,0.0,0.0,1.0,4799843,0,0,0,0,0,0,0,0,0,2247839,2253171,9,1,0.0001072,0.0022783,0.553433,0.0,0.0,4.7e-05,0.00020920000000000002,0.0011001,0.0,0,0,41008400,0,2454200,20794400,3991000,0,2253171,134284,134284,688590,688590,0,0.0,0.0,0,9859952,0.441737,0.0010861999999999998,1299650,0,0,0,0,0,0.091738,0.025583,0.0063958,0.96515,0.934842,0.090372,0,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,V100,kmeans,N305800_invert_mapping
123.0,STREAM_Triad,1.0,1.0,0.952235,0.000633,0.0,0.0,0.0,0.0,4.0,4.0,0,0,0,0,2505440,1252720,0,5,2505611,1294836,2505464,1290090,0.0,0.0,536228814389.248,268114407194.624,536228814389.248,268114407194.624,0.0,0.0,0.0,0.0,536234183098.368,276112710041.6,804343221583.8721,536228814389.248,268114407194.624,536265321611.264,277128469807.104,0.0,1070113.75104,0.0,0.0,0.0,0.0,1.0,939540,0,0,0,0,20043520,0,10021760,0,0,22436215,5013998,9,1,0.004731399999999999,0.0273064,0.957525,0.0,0.0,0.0008736000000000001,0.0007342999999999999,0.0006615999999999999,0.0,10021760,0,50108800,0,10021760,30065280,40087040,0,5013998,939540,939540,1565900,1565900,0,0.0,0.0,0,2505440,0.0068127000000000005,0.0013542,1252720,0,0,0,0,0,0.300688,0.279382,0.0698454,0.973031,0.9001049999999999,0.358011,0,1,1,1,1,0,0,1,0,0.0,0.007653,0.0,0,1,V100,stream,N10021760_STREAM_Triad
97.001169,bpnn_adjust_weights_cuda,0.999984,0.999993,0.9697100000000001,0.005198,0.0,0.0,0.0,0.0,3.241945,4.9999699999999985,0,0,0,0,1494527,658566,0,5,609313,690384,571114,570332,0.740491,0.0,686493613948.928,332844933054.464,944184135516.16,416056703188.992,0.558947,0.424904,0.17613199999999998,1.0,360807317635.072,360313396396.032,1538414335754.24,385504453328.896,416056703188.992,384939665129.4721,436158223876.096,0.0,3158782.7712,0.0,0.0,0.0,0.0,0.799998,608782,18966640,2107408,4214816,8429600,0,0,0,0,0,2897687,2912750,9,1,0.0061489000000000005,0.041219,0.7339060000000001,4.1e-06,0.112454,0.0035409,0.0150025,0.029847900000000004,0.0,0,14751824,18966576,18966640,2107392,18966640,16859136,0,2912750,131713,131713,856135,856135,0,0.0,0.0,0,610207,0.0455103,0.0123653,658566,0,0,0,0,0,0.394882,0.588896,0.147224,0.978485,0.919846,1.317156,0,2,2,2,1,3,0,1,1,0.0,0.0,0.0536133,0,1,V100,backprop,-131712_bpnn_adjust_weights_cuda
897.695717,invert_mapping,0.999994,0.999964,0.959915,0.001917,0.0,0.0,0.0,0.0,31.906054,3.999846,0,0,0,0,14062338,1762900,0,5,12870411,1786429,24224021,1810894,0.0883921,0.0,50515472600.2688,50515472600.2688,402952757968.896,50515472600.2688,0.0152459,0.0754059,0.054564,0.10777799999999996,694133287026.688,51890721128.448,742027541086.208,369840707600.384,50515472600.2688,368798104289.28,51189675091.5584,0.0,143271.936,0.0,0.0,0.0,0.0,1.0,6473858,0,0,0,0,0,0,0,0,0,12072212,3056031,9,1,0.00018419999999999998,0.0029583,0.549408,0.0,0.0,3.78e-05,0.0003306,0.0016364,0.0,0,0,55645344,0,3333936,28206400,5423472,0,3056031,182452,182452,934306,934306,0,0.0,0.0,0,12906802,0.44433100000000003,0.0011120999999999998,1762900,0,0,0,0,0,0.026842,0.027205,0.006801199999999999,0.963243,0.939626,0.094229,0,1,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,V100,kmeans,N414800_invert_mapping
97.001001,bpnn_adjust_weights_cuda,0.999987,0.999994,0.9697110000000001,0.002733,0.0,0.0,0.0,0.0,3.243922,4.999974,0,0,0,0,1747037,769366,0,5,712264,769425,669913,676046,0.7400399999999999,0.0,702896094052.352,340797065003.008,967334009241.6,425997404995.584,0.558288,0.4251700000000001,0.176069,1.0,370930555551.744,374326800941.056,1575232942899.2,394337053573.12,425997404995.584,394380003246.08,426030690992.128,0.0,2768481.81248,0.0,0.0,0.0,0.0,0.799998,711234,22157680,2461968,4923936,9847840,0,0,0,0,0,3385207,3394460,9,1,0.0043177,0.042405,0.742008,3.3e-06,0.113517,0.0036314,0.011923999999999999,0.029994299999999998,0.0,0,17233744,22157616,22157680,2461952,22157680,19695616,0,3394460,153873,153873,1000175,1000175,0,0.0,0.0,0,712186,0.0415128,0.0106853,769366,0,0,0,0,0,0.398228,0.604887,0.151221,0.8820459999999999,0.920729,1.238815,0,2,2,2,1,3,0,1,1,0.0,0.0,0.0557073,0,1,V100,backprop,-153872_bpnn_adjust_weights_cuda
97.001095,bpnn_adjust_weights_cuda,0.999985,0.999994,0.9697100000000001,0.005038,0.0,0.0,0.0,0.0,3.243419,4.9999720000000005,0,0,0,0,1596012,702966,0,5,650427,703056,609826,608295,0.740283,0.0,694676600389.6321,336812409094.144,955873962754.048,421016316674.048,0.5580689999999999,0.42560200000000004,0.17774600000000002,0.9999899999999999,365233281433.6,364316305915.904,1557247767347.2,389117594566.656,421016316674.048,389549238779.904,421070003765.248,0.0,2994544.31232,0.0,0.0,0.0,0.0,0.799998,650030,20245360,2249488,4498976,8997920,0,0,0,0,0,3093047,3108629,9,1,0.0043809,0.0425842,0.737643,4.4e-06,0.106184,0.003907900000000001,0.0122715,0.0294597,0.0,0,15746384,20245296,20245360,2249472,20245360,17995776,0,3108629,140593,140593,913855,913855,0,0.0,0.0,0,649705,0.052915099999999986,0.0106476,702966,0,0,0,0,0,0.390442,0.609903,0.152475,0.902049,0.919574,1.24298,0,2,2,2,1,3,0,1,1,0.0,0.0,0.0547866,0,1,V100,backprop,-140592_bpnn_adjust_weights_cuda
