Beat    Tag    Timestamp    Global_Rate    Window_Rate    Instant_Rate    Global_Accuracy    Window_Accuracy    Instant_Accuracy    Global_Power    Window_Power    Instant_Power
242    242    1526401858586682661    3.409513    3.375091    3.377227    1.000000    1.000000    1.000000    2.075942    2.075867    1.849417
243    243    1526401858872381438    3.409875    3.377964    3.500190    1.000000    1.000000    1.000000    2.075319    2.077957    1.920029
244    244    1526401859152811729    3.410484    3.382000    3.565949    1.000000    1.000000    1.000000    2.074903    2.080458    1.968628
245    245    1526401859433339061    3.411084    3.386069    3.564715    1.000000    1.000000    1.000000    2.074598    2.083625    1.996615
246    246    1526401859713729101    3.411686    3.390065    3.566460    1.000000    1.000000    1.000000    2.074315    2.087006    2.001462
247    247    1526401859994105184    3.412284    3.394116    3.566638    1.000000    1.000000    1.000000    2.074098    2.090652    2.018061
248    248    1526401860274436433    3.412879    3.398303    3.567208    1.000000    1.000000    1.000000    2.073865    2.057115    2.013493
249    249    1526401860554652724    3.413475    3.402433    3.568672    1.000000    1.000000    1.000000    2.073590    2.060289    2.001989
250    250    1526401860835249556    3.414049    3.406211    3.563832    1.000000    1.000000    1.000000    2.073267    2.062941    1.988943
251    251    1526401861115796429    3.414621    3.409696    3.564467    1.000000    1.000000    1.000000    2.080647    2.104216    4.014570
252    252    1526401861395964970    3.415206    3.413429    3.569280    1.000000    1.000000    1.000000    2.080346    2.107084    2.001210
253    253    1526401861676733843    3.415759    3.416954    3.561648    1.000000    1.000000    1.000000    2.080036    2.110151    1.998113
254    254    1526401861956954509    3.416333    3.420530    3.568616    1.000000    1.000000    1.000000    2.079735    2.113149    2.000077
255    255    1526401862237276384    3.416898    3.424216    3.567328    1.000000    1.000000    1.000000    2.079465    2.116441    2.007460
256    256    1526401862517927799    3.417443    3.427817    3.563139    1.000000    1.000000    1.000000    2.079164    2.082235    1.998803
257    257    1526401862799117462    3.417961    3.431266    3.556318    1.000000    1.000000    1.000000    2.078848    2.085210    1.994266
258    258    1526401863079686836    3.418502    3.434875    3.564181    1.000000    1.000000    1.000000    2.078562    2.088315    2.001794
259    259    1526401863360116876    3.419046    3.438585    3.565952    1.000000    1.000000    1.000000    2.078264    2.091244    1.997521
260    260    1526401863640928666    3.419568    3.442090    3.561104    1.000000    1.000000    1.000000    2.077973    2.094328    1.999318
261    261    1526401863921798747    3.420085    3.445628    3.560365    1.000000    1.000000    1.000000    2.077635    2.097201    1.985640
262    262    1526401864202076663    3.420624    3.449343    3.567887    1.000000    1.000000    1.000000    2.077380    2.100553    2.007914
263    263    1526401864482293537    3.421161    3.453060    3.568664    1.000000    1.000000    1.000000    2.077085    2.103429    1.996025
264    264    1526401864762966536    3.421675    3.456714    3.562865    1.000000    1.000000    1.000000    2.076680    2.067603    1.965291
265    265    1526401865043301285    3.422199    3.460422    3.567164    1.000000    1.000000    1.000000    2.076229    2.069565    1.951745
266    266    1526401865323385993    3.422731    3.464210    3.570348    1.000000    1.000000    1.000000    2.075780    2.071890    1.951145
267    267    1526401865604306657    3.423223    3.467816    3.559724    1.000000    1.000000    1.000000    2.082278    2.111655    3.886603
268    268    1526401865884385323    3.423748    3.471651    3.570425    1.000000    1.000000    1.000000    2.081803    2.113894    1.948988
269    269    1526401866164645364    3.424261    3.475477    3.568115    1.000000    1.000000    1.000000    2.081340    2.116467    1.951530
270    270    1526401866444979530    3.424767    3.479236    3.567171    1.000000    1.000000    1.000000    2.080866    2.118678    1.947679
271    271    1526401866725900486    3.425244    3.482811    3.559720    1.000000    1.000000    1.000000    2.080381    2.120727    1.943728
272    272    1526401867006261652    3.425743    3.486683    3.566828    1.000000    1.000000    1.000000    2.079920    2.084392    1.949332
273    273    1526401867286560276    3.426240    3.490462    3.567624    1.000000    1.000000    1.000000    2.079465    2.086486    1.949992
274    274    1526401867567296233    3.426715    3.494193    3.562066    1.000000    1.000000    1.000000    2.078993    2.088338    1.944628
275    275    1526401867849257853    3.427135    3.497682    3.546582    1.000000    1.000000    1.000000    2.078497    2.090132    1.937427
276    276    1526401868131175889    3.427553    3.501147    3.547130    1.000000    1.000000    1.000000    2.078009    2.091912    1.938418
277    277    1526401868412113845    3.428010    3.504874    3.559505    1.000000    1.000000    1.000000    2.077578    2.093980    1.953577
278    278    1526401868692521511    3.428487    3.508695    3.566236    1.000000    1.000000    1.000000    2.077178    2.096069    1.961541
279    279    1526401868973280717    3.428945    3.512509    3.561771    1.000000    1.000000    1.000000    2.076734    2.097920    1.948111
280    280    1526401869253309884    3.429431    3.516432    3.571057    1.000000    1.000000    1.000000    2.076297    2.061299    1.948804
281    281    1526401869533868924    3.429891    3.520234    3.564312    1.000000    1.000000    1.000000    2.075863    2.063322    1.949319
282    282    1526401869814581547    3.430342    3.524048    3.562362    1.000000    1.000000    1.000000    2.082052    2.103857    3.894766
283    283    1526401870094767505    3.430811    3.527945    3.569058    1.000000    1.000000    1.000000    2.081597    2.106297    1.947489
284    284    1526401870374894005    3.431280    3.531884    3.569816    1.000000    1.000000    1.000000    2.081151    2.108399    1.949244
285    285    1526401870655509920    3.431725    3.535747    3.563590    1.000000    1.000000    1.000000    2.080691    2.110157    1.944548
286    286    1526401870936389584    3.432157    3.539554    3.560244    1.000000    1.000000    1.000000    2.080230    2.112007    1.943419
287    287    1526401871216880791    3.432602    3.543371    3.565174    1.000000    1.000000    1.000000    2.079770    2.114061    1.942621
288    288    1526401871497418498    3.433042    3.547292    3.564583    1.000000    1.000000    1.000000    2.079319    2.116195    1.944437
289    289    1526401871777774122    3.433486    3.551370    3.566898    1.000000    1.000000    1.000000    2.078880    2.079512    1.947302
290    290    1526401872058116246    3.433928    3.555292    3.567070    1.000000    1.000000    1.000000    2.078447    2.081597    1.947945
291    291    1526401872338212288    3.434377    3.559319    3.570204    1.000000    1.000000    1.000000    2.078024    2.083773    1.950110
292    292    1526401872618771620    3.434804    3.563261    3.564308    1.000000    1.000000    1.000000    2.077593    2.085982    1.946889
293    293    1526401872898863661    3.435247    3.564686    3.570255    1.000000    1.000000    1.000000    2.077181    2.086681    1.951748
294    294    1526401873179106952    3.435682    3.564733    3.568328    1.000000    1.000000    1.000000    2.076757    2.086254    1.947172
295    295    1526401873459423284    3.436110    3.564787    3.567398    1.000000    1.000000    1.000000    2.076344    2.085323    1.949979
296    296    1526401873740045658    3.436524    3.564728    3.563508    1.000000    1.000000    1.000000    2.075923    2.084222    1.946495
297    297    1526401874020250741    3.436952    3.564771    3.568815    1.000000    1.000000    1.000000    2.075508    2.082814    1.947527
298    298    1526401874300436615    3.437377    3.564808    3.569059    1.000000    1.000000    1.000000    2.075096    2.081498    1.947571
299    299    1526401874581111655    3.437781    3.564692    3.562839    1.000000    1.000000    1.000000    2.080952    2.119396    3.896032
300    300    1526401874874290372    3.437691    3.561497    3.410889    1.000000    1.000000    1.000000    2.080232    2.116704    1.865644
301    301    1526401875166770798    3.437628    3.558472    3.419032    1.000000    1.000000    1.000000    2.079419    2.072969    1.836048
302    302    1526401875459360017    3.437563    3.555329    3.417761    1.000000    1.000000    1.000000    2.078604    2.069428    1.834087
303    303    1526401875751862860    3.437500    3.552365    3.418770    1.000000    1.000000    1.000000    2.077791    2.065933    1.832775
304    304    1526401876044043787    3.437451    3.549349    3.422537    1.000000    1.000000    1.000000    2.076997    2.062486    1.836612
305    305    1526401876336022299    3.437410    3.546415    3.424910    1.000000    1.000000    1.000000    2.076205    2.058883    1.835662
306    306    1526401876628167185    3.437363    3.543526    3.422959    1.000000    1.000000    1.000000    2.075414    2.055425    1.834138
307    307    1526401876920094196    3.437324    3.540832    3.425514    1.000000    1.000000    1.000000    2.074635    2.052113    1.836315
308    308    1526401877212209332    3.437279    3.537939    3.423308    1.000000    1.000000    1.000000    2.079813    2.086520    3.668403
309    309    1526401877504318801    3.437234    3.535017    3.423374    1.000000    1.000000    1.000000    2.079015    2.083056    1.833330
310    310    1526401877796212605    3.437197    3.532250    3.425903    1.000000    1.000000    1.000000    2.078224    2.079575    1.833705
311    311    1526401878088241991    3.437156    3.529467    3.424313    1.000000    1.000000    1.000000    2.077441    2.076395    1.834976
312    312    1526401878379832670    3.437131    3.526651    3.429465    1.000000    1.000000    1.000000    2.076676    2.072855    1.838426
313    313    1526401878672239805    3.437076    3.523622    3.419889    1.000000    1.000000    1.000000    2.075887    2.069374    1.830314
314    314    1526401878964496524    3.437027    3.520747    3.421649    1.000000    1.000000    1.000000    2.075107    2.066529    1.831164
315    315    1526401879256404869    3.436991    3.517880    3.425733    1.000000    1.000000    1.000000    2.074343    2.064030    1.834624
316    316    1526401879548846462    3.436935    3.514825    3.419486    1.000000    1.000000    1.000000    2.073593    2.061600    1.837700
317    317    1526401879841603347    3.436868    3.511903    3.415804    1.000000    1.000000    1.000000    2.072844    2.020968    1.836801
318    318    1526401880134275648    3.436805    3.508799    3.416791    1.000000    1.000000    1.000000    2.077895    2.056351    3.674875
319    319    1526401880426851033    3.436746    3.505769    3.417923    1.000000    1.000000    1.000000    2.077129    2.053850    1.833992
320    320    1526401880719382043    3.436688    3.502774    3.418441    1.000000    1.000000    1.000000    2.076362    2.051392    1.832189
321    321    1526401881011861386    3.436633    3.499939    3.419045    1.000000    1.000000    1.000000    2.075595    2.048993    1.830813
322    322    1526401881304282771    3.436581    3.496988    3.419723    1.000000    1.000000    1.000000    2.074828    2.046448    1.828987
323    323    1526401881597291530    3.436507    3.493881    3.412867    1.000000    1.000000    1.000000    2.074063    2.043877    1.828601
324    324    1526401881889643249    3.436458    3.491048    3.420537    1.000000    1.000000    1.000000    2.073322    2.041549    1.834544
325    325    1526401882182212508    3.436401    3.488464    3.417994    1.000000    1.000000    1.000000    2.072572    2.039282    1.830151
326    326    1526401882474376186    3.436359    3.485972    3.422739    1.000000    1.000000    1.000000    2.071838    2.037070    1.833325
327    327    1526401882767008237    3.436300    3.483133    3.417261    1.000000    1.000000    1.000000    2.076710    2.071808    3.660980
328    328    1526401883059202623    3.436258    3.480275    3.422379    1.000000    1.000000    1.000000    2.075972    2.069139    1.834772
329    329    1526401883351375634    3.436216    3.477512    3.422630    1.000000    1.000000    1.000000    2.075232    2.066700    1.832784
330    330    1526401883644099143    3.436155    3.474445    3.416193    1.000000    1.000000    1.000000    2.074485    2.064170    1.829556
331    331    1526401883936618653    3.436102    3.471559    3.418575    1.000000    1.000000    1.000000    2.073746    2.061659    1.830391
332    332    1526401884228713373    3.436064    3.468818    3.423547    1.000000    1.000000    1.000000    2.073015    2.021290    1.831201
333    333    1526401884520968258    3.436021    3.465916    3.421671    1.000000    1.000000    1.000000    2.072314    2.019047    1.839849
334    334    1526401884812916020    3.435989    3.463078    3.425270    1.000000    1.000000    1.000000    2.071620    2.016795    1.840665
335    335    1526401885104858365    3.435957    3.460364    3.425334    1.000000    1.000000    1.000000    2.070934    2.014661    1.841771
336    336    1526401885396929792    3.435921    3.457685    3.423820    1.000000    1.000000    1.000000    2.075681    2.049375    3.664850
337    337    1526401885689272011    3.435875    3.454854    3.420649    1.000000    1.000000    1.000000    2.074950    2.047007    1.829702
338    338    1526401885981147398    3.435847    3.452149    3.426120    1.000000    1.000000    1.000000    2.074233    2.044675    1.832720
339    339    1526401886273441908    3.435803    3.449306    3.421207    1.000000    1.000000    1.000000    2.073518    2.042273    1.832125
340    340    1526401886565854918    3.435756    3.446436    3.419820    1.000000    1.000000    1.000000    2.072806    2.039857    1.831998
341    341    1526401886858131054    3.435714    3.443546    3.421422    1.000000    1.000000    1.000000    2.072099    2.037401    1.831805
342    342    1526401887150192898    3.435680    3.440820    3.423932    1.000000    1.000000    1.000000    2.071404    2.035070    1.834478
343    343    1526401887442317493    3.435643    3.437973    3.423197    1.000000    1.000000    1.000000    2.070709    2.032621    1.833252
344    344    1526401887734510587    3.435605    3.435150    3.422394    1.000000    1.000000    1.000000    2.070019    2.030270    1.833582
345    345    1526401888026544015    3.435572    3.432387    3.424266    1.000000    1.000000    1.000000    2.069334    2.027877    1.833824
346    346    1526401888318638734    3.435537    3.429686    3.423547    1.000000    1.000000    1.000000    2.073951    2.062261    3.665811
347    347    1526401888610994411    3.435494    3.426830    3.420491    1.000000    1.000000    1.000000    2.073246    2.059804    1.829696
348    348    1526401888903185089    3.435456    3.424013    3.422423    1.000000    1.000000    1.000000    2.072548    2.057373    1.830674
349    349    1526401889195270350    3.435422    3.421340    3.423658    1.000000    1.000000    1.000000    2.071881    2.017710    1.839706
350    350    1526401889487462694    3.435385    3.421571    3.422403    1.000000    1.000000    1.000000    2.071219    2.017215    1.840360
351    351    1526401889779916121    3.435339    3.421577    3.419348    1.000000    1.000000    1.000000    2.070553    2.017258    1.838200
352    352    1526401890072153506    3.435301    3.421659    3.421876    1.000000    1.000000    1.000000    2.069892    2.017337    1.837818
353    353    1526401890364160101    3.435271    3.421775    3.424580    1.000000    1.000000    1.000000    2.069223    2.017368    1.834000
354    354    1526401890656486861    3.435230    3.421741    3.420829    1.000000    1.000000    1.000000    2.068545    2.017224    1.829514
355    355    1526401890949069413    3.435181    3.421600    3.417839    1.000000    1.000000    1.000000    2.073030    2.053688    3.657255
356    356    1526401891241019132    3.435153    3.421646    3.425247    1.000000    1.000000    1.000000    2.072354    2.053653    1.832202
357    357    1526401891533287976    3.435114    3.421566    3.421507    1.000000    1.000000    1.000000    2.071693    2.053658    1.836857
358    358    1526401891825303113    3.435085    3.421589    3.424480    1.000000    1.000000    1.000000    2.071034    2.017026    1.835782
359    359    1526401892117238416    3.435058    3.421630    3.425416    1.000000    1.000000    1.000000    2.070385    2.017123    1.838085
360    360    1526401892409302343    3.435027    3.421590    3.423908    1.000000    1.000000    1.000000    2.069731    2.017145    1.834889
361    361    1526401892701299980    3.434998    3.421597    3.424685    1.000000    1.000000    1.000000    2.069081    2.017148    1.835100
362    362    1526401892993207491    3.434973    3.421523    3.425743    1.000000    1.000000    1.000000    2.068439    2.017113    1.836869
363    363    1526401893284913795    3.434954    3.421687    3.428106    1.000000    1.000000    1.000000    2.067805    2.017275    1.837982
364    364    1526401893577585846    3.434904    3.421590    3.416794    1.000000    1.000000    1.000000    2.072166    2.053720    3.651162
365    365    1526401893869680857    3.434873    3.421546    3.423544    1.000000    1.000000    1.000000    2.071500    2.053607    1.829103
366    366    1526401894161752827    3.434842    3.421633    3.423814    1.000000    1.000000    1.000000    2.070848    2.053524    1.833281
367    367    1526401894453795546    3.434813    3.421800    3.424157    1.000000    1.000000    1.000000    2.070208    2.053517    1.835923
368    368    1526401894746289973    3.434770    3.421842    3.418869    1.000000    1.000000    1.000000    2.069563    2.016631    1.833126
369    369    1526401895038331651    3.434741    3.421967    3.424169    1.000000    1.000000    1.000000    2.068938    2.016738    1.839039
370    370    1526401895330425995    3.434711    3.422069    3.423551    1.000000    1.000000    1.000000    2.068298    2.016747    1.832333
371    371    1526401895622498923    3.434681    3.422164    3.423802    1.000000    1.000000    1.000000    2.067668    2.016828    1.834627
372    372    1526401895914416643    3.434657    3.422282    3.425623    1.000000    1.000000    1.000000    2.067047    2.016988    1.836658
373    373    1526401896206414112    3.434630    3.422519    3.424687    1.000000    1.000000    1.000000    2.066425    2.017130    1.835081
374    374    1526401896498661081    3.434596    3.422544    3.421763    1.000000    1.000000    1.000000    2.070704    2.053750    3.665047
375    375    1526401896790964925    3.434560    3.422606    3.421098    1.000000    1.000000    1.000000    2.070061    2.053751    1.829996
376    376    1526401897082977395    3.434533    3.422641    3.424511    1.000000    1.000000    1.000000    2.069428    2.053728    1.832076
377    377    1526401897374796240    3.434513    3.422832    3.426783    1.000000    1.000000    1.000000    2.068801    2.017126    1.833220
378    378    1526401897667139667    3.434476    3.422797    3.420634    1.000000    1.000000    1.000000    2.068169    2.017027    1.829933
379    379    1526401897959279303    3.434446    3.422805    3.423021    1.000000    1.000000    1.000000    2.067540    2.016976    1.830210
380    380    1526401898251216397    3.434422    3.422989    3.425395    1.000000    1.000000    1.000000    2.066925    2.017067    1.833607
381    381    1526401898543476950    3.434388    3.423050    3.421604    1.000000    1.000000    1.000000    2.066297    2.017026    1.828156
382    382    1526401898835941210    3.434348    3.422963    3.419221    1.000000    1.000000    1.000000    2.065669    2.016932    1.826760
383    383    1526401899127944179    3.434323    3.423022    3.424623    1.000000    1.000000    1.000000    2.069848    2.053440    3.665922
384    384    1526401899419835983    3.434301    3.423035    3.425927    1.000000    1.000000    1.000000    2.069244    2.053386    1.837928
385    385    1526401899712205951    3.434265    3.422935    3.420324    1.000000    1.000000    1.000000    2.068640    2.053285    1.837046
386    386    1526401900004431212    3.434233    3.422899    3.422018    1.000000    1.000000    1.000000    2.068042    2.016753    1.837884
387    387    1526401900296389348    3.434209    3.422989    3.425149    1.000000    1.000000    1.000000    2.067430    2.016786    1.831084
388    388    1526401900589129066    3.434162    3.422786    3.416004    1.000000    1.000000    1.000000    2.066815    2.016709    1.829451
389    389    1526401900881108619    3.434139    3.422860    3.424897    1.000000    1.000000    1.000000    2.066214    2.016733    1.833111
390    390    1526401901173096130    3.434115    3.422960    3.424804    1.000000    1.000000    1.000000    2.065616    2.016759    1.833048
391    391    1526401901465009809    3.434093    3.423045    3.425670    1.000000    1.000000    1.000000    2.065020    2.016777    1.832453
392    392    1526401901757338277    3.434059    3.422982    3.420809    1.000000    1.000000    1.000000    2.069091    2.053287    3.658987
393    393    1526401902049334289    3.434035    3.423012    3.424704    1.000000    1.000000    1.000000    2.068491    2.053285    1.833063
394    394    1526401902341337550    3.434011    3.423057    3.424619    1.000000    1.000000    1.000000    2.067895    2.053298    1.834082
395    395    1526401902633550102    3.433981    3.423015    3.422166    1.000000    1.000000    1.000000    2.067292    2.053210    1.829559
396    396    1526401902925813863    3.433950    3.422976    3.421567    1.000000    1.000000    1.000000    2.066696    2.016528    1.831534
397    397    1526401903217897832    3.433924    3.423039    3.423673    1.000000    1.000000    1.000000    2.066108    2.016612    1.833719
398    398    1526401903510265843    3.433890    3.422998    3.420347    1.000000    1.000000    1.000000    2.065516    2.016609    1.830669
399    399    1526401903802427270    3.433862    3.422980    3.422765    1.000000    1.000000    1.000000    2.064927    2.016427    1.830652
400    400    1526401904086252052    3.434079    3.424942    3.523301    1.000000    1.000000    1.000000    2.064491    2.017406    1.885487
401    401    1526401904368833546    3.434332    3.427259    3.538802    1.000000    1.000000    1.000000    2.064093    2.018722    1.899884
402    402    1526401904651639913    3.434577    3.429476    3.535988    1.000000    1.000000    1.000000    2.063731    2.020313    1.913794
403    403    1526401904935693070    3.434785    3.431348    3.520468    1.000000    1.000000    1.000000    2.067968    2.059095    3.818247
404    404    1526401905220077559    3.434981    3.433219    3.516366    1.000000    1.000000    1.000000    2.067589    2.060809    1.910899
405    405    1526401905502664760    3.435229    3.435577    3.538731    1.000000    1.000000    1.000000    2.067241    2.026018    1.921970
406    406    1526401905785710419    3.435463    3.437680    3.532999    1.000000    1.000000    1.000000    2.066878    2.027754    1.915302
407    407    1526401906068506079    3.435703    3.439921    3.536122    1.000000    1.000000    1.000000    2.066520    2.029424    1.916295
408    408    1526401906351421446    3.435938    3.442076    3.534626    1.000000    1.000000    1.000000    2.066155    2.031050    1.913003
409    409    1526401906634394731    3.436170    3.444201    3.533903    1.000000    1.000000    1.000000    2.065793    2.032643    1.913721
410    410    1526401906917895180    3.436386    3.446234    3.527331    1.000000    1.000000    1.000000    2.065421    2.034205    1.908872
411    411    1526401907200609215    3.436624    3.448440    3.537143    1.000000    1.000000    1.000000    2.065078    2.035988    1.919990
412    412    1526401907483166458    3.436865    3.450665    3.539106    1.000000    1.000000    1.000000    2.064741    2.037769    1.921614
413    413    1526401907766070534    3.437095    3.452763    3.534767    1.000000    1.000000    1.000000    2.064387    2.039378    1.914126
414    414    1526401908048575195    3.437335    3.455189    3.539765    1.000000    1.000000    1.000000    2.064043    2.004398    1.917356
415    415    1526401908331546062    3.437561    3.457369    3.533933    1.000000    1.000000    1.000000    2.063697    2.006212    1.916137
416    416    1526401908614428180    3.437788    3.459567    3.535041    1.000000    1.000000    1.000000    2.063347    2.007890    1.913398
417    417    1526401908897494922    3.438009    3.461717    3.532736    1.000000    1.000000    1.000000    2.067463    2.047105    3.831464
418    418    1526401909180007249    3.438245    3.464111    3.539669    1.000000    1.000000    1.000000    2.067126    2.048989    1.921821
419    419    1526401909462805117    3.438472    3.466331    3.536095    1.000000    1.000000    1.000000    2.066773    2.050611    1.914901
420    420    1526401909745629235    3.438696    3.468560    3.535766    1.000000    1.000000    1.000000    2.066430    2.052433    1.918029
421    421    1526401910028330978    3.438923    3.470817    3.537297    1.000000    1.000000    1.000000    2.066085    2.054187    1.916829
422    422    1526401910311071346    3.439148    3.473029    3.536814    1.000000    1.000000    1.000000    2.065744    2.055915    1.917554
423    423    1526401910593720714    3.439375    3.475286    3.537952    1.000000    1.000000    1.000000    2.065400    2.057645    1.915837
424    424    1526401910876652456    3.439593    3.477537    3.534421    1.000000    1.000000    1.000000    2.065054    2.022150    1.914214
425    425    1526401911159161117    3.439821    3.479908    3.539714    1.000000    1.000000    1.000000    2.064720    2.024029    1.918865
426    426    1526401911441755360    3.440046    3.482191    3.538643    1.000000    1.000000    1.000000    2.064391    2.025883    1.919894
427    427    1526401911724524936    3.440265    3.484387    3.536448    1.000000    1.000000    1.000000    2.064051    2.027620    1.915210
428    428    1526401912007154680    3.440487    3.486747    3.538198    1.000000    1.000000    1.000000    2.063716    2.029453    1.916150
429    429    1526401912290150214    3.440698    3.488972    3.533625    1.000000    1.000000    1.000000    2.063382    2.031275    1.916030
430    430    1526401912573100081    3.440909    3.491161    3.534195    1.000000    1.000000    1.000000    2.063053    2.033059    1.917622
431    431    1526401912855921783    3.441123    3.493463    3.535797    1.000000    1.000000    1.000000    2.067049    2.072887    3.836845
432    432    1526401913138512109    3.441342    3.495875    3.538692    1.000000    1.000000    1.000000    2.066712    2.074839    1.916955
433    433    1526401913421334144    3.441554    3.498120    3.535792    1.000000    1.000000    1.000000    2.066368    2.039147    1.913758
434    434    1526401913704237261    3.441763    3.500322    3.534779    1.000000    1.000000    1.000000    2.066028    2.040786    1.914270
435    435    1526401913987003296    3.441974    3.502677    3.536493    1.000000    1.000000    1.000000    2.065692    2.042474    1.915379
436    436    1526401914269608998    3.442189    3.505039    3.538499    1.000000    1.000000    1.000000    2.065365    2.044214    1.918758
437    437    1526401914552381324    3.442398    3.507297    3.536414    1.000000    1.000000    1.000000    2.065026    2.045976    1.912959
438    438    1526401914835459983    3.442599    3.509676    3.532587    1.000000    1.000000    1.000000    2.064691    2.047802    1.913945
439    439    1526401915118207101    3.442807    3.511951    3.536729    1.000000    1.000000    1.000000    2.064360    2.049570    1.915149
440    440    1526401915400823094    3.443018    3.514265    3.538370    1.000000    1.000000    1.000000    2.064031    2.051345    1.915231
441    441    1526401915683578337    3.443224    3.516529    3.536628    1.000000    1.000000    1.000000    2.063704    2.053141    1.915660
442    442    1526401915966035081    3.443437    3.518971    3.540365    1.000000    1.000000    1.000000    2.063376    2.017340    1.914173
443    443    1526401916248662199    3.443645    3.521293    3.538231    1.000000    1.000000    1.000000    2.063048    2.019070    1.913875
444    444    1526401916531230734    3.443853    3.523635    3.538964    1.000000    1.000000    1.000000    2.062735    2.020903    1.919948
445    445    1526401916814184477    3.444051    3.525936    3.534147    1.000000    1.000000    1.000000    2.066598    2.060957    3.830658
446    446    1526401917096685221    3.444259    3.528364    3.539814    1.000000    1.000000    1.000000    2.066279    2.062885    1.920324
447    447    1526401917379345047    3.444462    3.530712    3.537821    1.000000    1.000000    1.000000    2.065953    2.064682    1.916105
448    448    1526401917662201998    3.444660    3.533086    3.535356    1.000000    1.000000    1.000000    2.065625    2.066520    1.914763
449    449    1526401917944959241    3.444859    3.535435    3.536603    1.000000    1.000000    1.000000    2.065302    2.068390    1.916340
450    450    1526401918227624318    3.445059    3.535725    3.537756    1.000000    1.000000    1.000000    2.064985    2.069067    1.918603
451    451    1526401918510494477    3.445254    3.535653    3.535191    1.000000    1.000000    1.000000    2.064661    2.069358    1.914624
452    452    1526401918793657386    3.445439    3.535563    3.531536    1.000000    1.000000    1.000000    2.064329    2.069287    1.910448
453    453    1526401919076229254    3.445640    3.535934    3.538923    1.000000    1.000000    1.000000    2.064020    2.031177    1.920308
454    454    1526401919358694331    3.445842    3.536414    3.540261    1.000000    1.000000    1.000000    2.063713    2.031390    1.920726
455    455    1526401919641456116    3.446036    3.536370    3.536546    1.000000    1.000000    1.000000    2.063398    2.031272    1.916115
456    456    1526401919924082859    3.446233    3.536475    3.538236    1.000000    1.000000    1.000000    2.063086    2.031310    1.917076
457    457    1526401920206577686    3.446432    3.536550    3.539888    1.000000    1.000000    1.000000    2.062776    2.031331    1.917217
458    458    1526401920489089180    3.446630    3.536651    3.539679    1.000000    1.000000    1.000000    2.062461    2.031364    1.914485
459    459    1526401920771884714    3.446819    3.536696    3.536124    1.000000    1.000000    1.000000    2.066218    2.069804    3.835322
460    460    1526401921054498208    3.447013    3.536917    3.538401    1.000000    1.000000    1.000000    2.065899    2.069938    1.915054
461    461    1526401921337347367    3.447199    3.536884    3.535453    1.000000    1.000000    1.000000    2.065591    2.069939    1.920119
462    462    1526401921620360901    3.447381    3.536769    3.533400    1.000000    1.000000    1.000000    2.065264    2.069707    1.910255
463    463    1526401921903559976    3.447557    3.536696    3.531085    1.000000    1.000000    1.000000    2.064937    2.069625    1.910197
464    464    1526401922185942679    3.447753    3.536726    3.541293    1.000000    1.000000    1.000000    2.064633    2.069672    1.919657
465    465    1526401922468739463    3.447938    3.536770    3.536108    1.000000    1.000000    1.000000    2.064320    2.069654    1.915128
466    466    1526401922752064455    3.448109    3.536659    3.529516    1.000000    1.000000    1.000000    2.064000    2.069607    1.911296
467    467    1526401923034703073    3.448296    3.536766    3.538087    1.000000    1.000000    1.000000    2.063692    2.031261    1.916136
468    468    1526401923317095900    3.448489    3.536796    3.541166    1.000000    1.000000    1.000000    2.063385    2.031141    1.915782
469    469    1526401923599989393    3.448669    3.536772    3.534899    1.000000    1.000000    1.000000    2.063076    2.031130    1.914378
470    470    1526401923882770886    3.448850    3.536783    3.536299    1.000000    1.000000    1.000000    2.062773    2.031104    1.916685
471    471    1526401924165448879    3.449033    3.536789    3.537594    1.000000    1.000000    1.000000    2.062472    2.031107    1.917001
472    472    1526401924448472621    3.449207    3.536718    3.533272    1.000000    1.000000    1.000000    2.062166    2.031042    1.914433
473    473    1526401924731630988    3.449377    3.536591    3.531593    1.000000    1.000000    1.000000    2.065813    2.069416    3.832015
474    474    1526401925014780855    3.449546    3.536536    3.531699    1.000000    1.000000    1.000000    2.065500    2.069402    1.913616
475    475    1526401925297568432    3.449724    3.536466    3.536223    1.000000    1.000000    1.000000    2.065191    2.069319    1.914886
476    476    1526401925580750840    3.449891    3.536319    3.531293    1.000000    1.000000    1.000000    2.064882    2.069195    1.914010
477    477    1526401925863628791    3.450065    3.536292    3.535093    1.000000    1.000000    1.000000    2.064578    2.069216    1.916296
478    478    1526401926146640992    3.450235    3.536196    3.533417    1.000000    1.000000    1.000000    2.064270    2.069152    1.913172
479    479    1526401926429699526    3.450403    3.536181    3.532838    1.000000    1.000000    1.000000    2.063958    2.069048    1.910891
480    480    1526401926712995101    3.450564    3.536094    3.529882    1.000000    1.000000    1.000000    2.063645    2.068893    1.910065
481    481    1526401926995858718    3.450736    3.536083    3.535273    1.000000    1.000000    1.000000    2.063336    2.030377    1.911200
482    482    1526401927278488545    3.450913    3.536074    3.538197    1.000000    1.000000    1.000000    2.063043    2.030402    1.918230
483    483    1526401927561564079    3.451077    3.536010    3.532626    1.000000    1.000000    1.000000    2.062738    2.030362    1.911885
484    484    1526401927844246114    3.451251    3.536066    3.537544    1.000000    1.000000    1.000000    2.062436    2.030330    1.912562
485    485    1526401928127129815    3.451420    3.536036    3.535022    1.000000    1.000000    1.000000    2.062145    2.030372    1.917527
